id,nickname,title,finishYn,ageGrade,restYn,dateCreated,isNew,averageScore,artist,latest_upload,last_chapter,img_url,intro,genres,categories
109,maria,블랙 마리아,A,0,Y,20090731094757,False,9.196103896103896,yami /yami ,20171020000000,145,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624A86006163D0001,난데없이 쏟아지는 외계인들의 재난에 대처하는 지구인경찰의 수난기! ,판타지,외계인/경찰/능력/옴니버스
1250,noryangjin,축복받은 종양,Y,0,N,20151020161316,False,9.19237861094038,이노안/이노안,20160528000100,32,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5625E847034F880001,3년째 임용고시를 준비하는 윤희정. 두통이 심해진 어느 날부터 그녀에게 변화가 일어나기 시작하는데…,드라마,취업/백수/희망/질병/스토리
1039,sseason,수의 계절,A,0,N,20131128141459,False,9.192220257640818,이준/이준,20160304120724,60,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/568E239D01794B0001,"수없이 반복되는 계절, 하지만 그가 있던 단 한 번의 계절",순정,초능력/연애/인어/성장드라마/스토리
184,zusun,주선,Y,0,N,20100311090857,False,9.189655172413794,호랑/호랑,20100805154709,22,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5625D315021D150001,"지켜주지 못한 사랑, 그녀를 위한 한 남자의 여정",판타지,게임/전투/무장/사랑/스토리
700,thefive,더 파이브,Y,0,N,20110406133024,False,9.184914841849148,정연식/정연식,20111201164117,60,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04F6C025E840001,모든 것을 앗아간 연쇄 살인마를 향한 뜨거운 복수극!,미스터리,복수/살인사건/범죄/추리/스토리
90,sool,술,Y,0,N,20090408085238,False,9.180555555555555,고영훈/고영훈,20090827142345,41,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/562480FD037C010001,'트레이스' 네스티캣의 신작 술! 증오와 사랑 그리고 인간에 관한 새로운 판타지!   ,판타지,복수/증오/의뢰인/죽음/스토리
6,mystery,아파트,Y,0,N,20040519111821,False,9.177900552486188,강풀/강풀,20080115105433,32,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C05B7E023E5D0002,강풀만이 그려낼 수 있는 만화속 공포. 2006년 영화로 제작되어 화제를 모으기도 했다.,공포,괴담/영화화/이웃/귀신/스토리
859,traceperfume,트레이스 : 향수,Y,0,N,20120514091344,False,9.177377892030849,김다찌/김다찌,20120910125600,18,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CEB602430F0001,새로운 트레이스가 온다! 확장형 프로젝트의 거대한 시작!,판타지,초능력/영웅/모험/스토리
1144,thehunter,더 헌터,Y,0,N,20141028105132,False,9.176948051948052,이태훈/강두영,20160524000100,75,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B0EB0139760002,"임진왜란의 처절한 게릴라 혈투, ‘무등산 매'와 함께 왜군에 맞서다! ",무협,전투/조선시대/사냥꾼/일본군/스토리
121,model,모델,Y,0,N,20090919082702,False,9.175872093023257,미소/미소,20100314144411,26,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624BBB7021C6A0002,자신감 넘치고 개성있는 아름다움을 위한 스파르타식 모델 육성 프로젝트!,순정,연예인/모델/육성/성장드라마/스토리
32,copaper,커피 앤 페이퍼,Y,0,N,20070227185628,False,9.170731707317072,남지은/남지은,20070320120410,6,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C08A52020D340003,"20대라면 누구나 고민할 법한 진학, 사랑에 대하여...",순정,커피/연애/청춘/성장드라마/스토리
800,nestzero,용사에게 소중한 것,Y,0,N,20111027175017,False,9.15925925925926,데몬제이/데몬제이,20120511093554,27,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CBF0064FBB0001,어느 용사의 대서사시,코믹,용사/마왕/병맛/스토리
957,ourearth,지구 전세냈냐,Y,0,N,20130429095845,False,9.153409090909092,강산/강산,20140324093321,44,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C3143E0238260001,외계인들의 커밍아웃 시작! 지구 전세내셨어요?,코믹,병맛/외계인/학교생활/고등학생/스토리
1368,HeavensSoul,헤븐즈 소울,N,0,N,20170524160944,False,9.153400868306802,김영지/하람,20180829000100,66,http://t1.daumcdn.net/webtoon/op/8c60e2d69e2acad403fcaaf1a9fd9f83525cd628,괴생명체 크리쳐의 공격에 맞서는 소녀들의 이야기,판타지,히어로/괴물/초능력/마법/스토리
653,skycoco,창공의 코코,Y,0,N,20101226094708,False,9.151807228915663,심군/심군,20111004101315,32,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C049010205320001,"15세 소녀 코코, 갈가마귀단과 함께 창공을 날아오르다!",판타지,공군/전쟁/파일럿/스토리
3,chung,데이지1,Y,0,N,20030219195156,False,9.138461538461538,청설모/청설모,20041019112157,85,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C057DB0225040001,플래시 애니 '부활 이소룡 시리즈'로 많은 팬을 확보한 청설모 작가의 만화속세상 데뷔작품.,일상,감성/옴니버스
68,the_wall,방벽동,Y,0,N,20080825100432,False,9.133333333333333,제피가루/제피가루,20090929130247,87,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1B9250255A70001,지구를 습격해오는 괴생명체. .세상의 끝에서 그들과 맞서 싸우는 농촌 메카닉 드라마,액션,로봇/농촌/메카닉/스토리
720,sosorry,쏘쏘리,Y,0,N,20110512105354,False,9.127045235803658,김인호/남지은,20110602102136,6,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554B021D057B650002,부족한 것 투성이로 살아가는 30대 싱글녀 쏘쏘리와 그녀의 주변인들의 삶 이야기!,코믹,싱글라이프/직장인/30대/여자들/에피소드
1401,whateverghost,귀신이면 어때,Y,0,N,20171117110624,False,9.125424881033311,규규/규규,20180703130345,33,http://t1.daumcdn.net/webtoon/op/a5ecbd59cc2d2bec60bab8455a146c4c1f72840a,취준생과 처녀 귀신의 대책 없는 낭만 로맨스!,판타지,귀신/설화/연애/저승/스토리
211,messenger,메신저,Y,0,N,20100510091233,False,9.121739130434783,김달님/김달님,20101115085916,27,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C06B1E02213F0001,지금 대화중..상대방은 당신이 알던 그 사람인가요?,순정,연애/메신저/채팅/이별/스토리
667,garonp,가론피,Y,0,N,20110123101343,False,9.11525565800503,P/P,20121026192829,80,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04E130245020001,피P에 관한 피할 수 없는 옴니버스 공포만화가 펼쳐진다!,공포,괴담/귀신/피/스토리
158,camera,카메라ON,Y,0,N,20100110091741,False,9.106382978723405,환상거북/환상거북,20100404093400,13,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624BDDE023AE90001,"학교의 모든 특종은 나에게 맡겨라, 4차원 명랑 학원만화 출동~!",학원,고등학생/취재/동아리/옴니버스
888,housemate,하우스 메이트,Y,19,N,20120813093243,False,9.103359173126615,만자기/만자기,20130916092455,54,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30CC40449860001,,,
571,marmotte,모르모트,Y,0,N,20100906095847,False,9.101449275362318,데몬제이/데몬제이,20110320085517,28,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C402A0231A50001,개성 넘치는 쥐들이 들려주는 유리벽 안 작은 세상 이야기,코믹,혁명/도전/추격전/옴니버스
1517,springwindflower,봄 바람에 피는 꽃,Y,0,N,20180730160336,False,9.096774193548388,김나무/김나무,20180831111718,4,http://t1.daumcdn.net/webtoon/op/44567a5ccebe3ea8042c1b8065f04e3e0619cc28,"귀신도 인간도 아닌 존재가 깨어나고, 세종의 밀명을 받은 조선 최고의 검객 '유겸'의 싸움이 시작된다.",드라마,무술/괴물/조선시대/능력자/스토리
772,hook,후크는 악당이다,Y,0,N,20110829090305,False,9.087557603686635,엄세윤/엄세윤,20120312092127,28,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C3FF0233C90001,후크는 악당이다. 대체 왜?....... 그 사건의 전말를 파헤친다!!,판타지,동화/후크/악당/스토리
797,todayshero,오늘의 히어로,Y,0,N,20111018100443,False,9.086065573770492,김상수/김상수,20120110090449,25,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C69C06662A0001,지구 종말 위기에서 인류를 구원할 오늘의 히어로는 누구?,코믹,직장생활/외계인/병맛/에피소드
48,chung2,데이지2,Y,0,N,20071227233435,False,9.085106382978724,청설모/청설모,20080829095712,71,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1A6420676150001,데이지와 토순이의 알콩달콩 사랑. 그 두번째 이야기,순정,연애/사랑/옴니버스
883,gloryhill,글로리힐,Y,0,N,20120726102116,False,9.08062930186824,이윤균/이종규,20120823091058,4,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30C3A0462AA0001,전설의 주먹 콤비 컴백! 진정한 입시지옥에 여러분을 초대합니다,학원,배틀/청소년/수능/추리/스토리
620,chabong3,차이니즈 봉봉클럽 북경편,Y,0,N,20101101091758,False,9.074222668004012,조경규/조경규,20110207091924,14,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C047D1026DDF0001,중화요리에 목숨 건 청춘들의 중국 본토 식도락 여행~,코믹,음식/중국/옴니버스
781,envelop,빨간봉투,Y,0,N,20110914101246,False,9.066548881036514,최호진/최호진,20120502091029,46,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554ACC2E066D420001,가질 수 없는 것들을 욕망하는 청춘들의 이야기,드라마,욕망/돈/대학생/아르바이트/스토리
894,tempmale,인기 있는 남자,Y,0,N,20120901141251,False,9.06479217603912,최호진/최호진,20130817090626,46,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C30E98055C6F0001,모든 여자들이 선택받으려 줄을 서는 그런 남자만 될 수 있다면,드라마,욕망/인기/성형수술/대학생/스토리
1100,breathing,들숨날숨,Y,0,N,20140609101049,False,9.064505878614554,와자/와자,20150831000100,63,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/555577A70619DA0001,죽음을 그리는 한 남자의 이야기,판타지,죽음/능력자/미래/운명
1060,sixgab,육갑 : 여섯개의 갑,Y,0,N,20140123121832,False,9.064444444444444,지뚱/지뚱,20140703084321,24,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/562606F70321E40002,"여긴 어디? 난 누구? 6명의 기억상실자, 알고 보니 극강의 오감을 가졌다! ",코믹,병맛/능력자/초능력/복수/스토리
696,sixyears,여섯살 엄마,Y,0,N,20110402095850,False,9.063913470993118,윰윰/윰윰,20110924085957,26,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C050A80224DD0001,엄마가 되고 싶은 여섯살 소녀의 품행 방정한 육아일기,판타지,성장드라마/가족/육아/스토리
1139,heaven,천국에 깃들다,Y,0,N,20140926134323,False,9.056043956043956,조주희/조주희,20150307000100,23,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B46B026A390001,"사후세계, 소녀를 놓을 수 없는 죽은 소년의 지독한 사랑",순정,초자연/사후세계/연애/재벌/스토리
627,ddong,똥벌레,Y,0,N,20101120095610,False,9.055147058823529,옥이/옥이,20110219092518,14,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3BDA0238B50002,순수동화! 14살 영희에겐 벌레하나 키우는 것도 쉽지 않아요!,드라마,가족/스토리
1077,Impliedconsent,암묵적 동의,Y,0,N,20140304100419,False,9.051578947368421,만자기/만자기,20150217102907,49,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470BB0043A790004,"바이오공학이 발달한 근 미래 서울, 그곳에 거대한 음모가 숨어있다!",판타지,스마트폰/바이러스/초자연/바이오공학/스토리
138,rain,장마,Y,0,N,20091019094906,False,9.047619047619047,고영훈/고영훈,20101005135916,81,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B7510245F40001,어느 시골마을을 휩쓴 연쇄살인..그곳에는 비가 내린다! ,스릴러,살인사건/복수/범죄/시골/스토리
22,roman,로맨스 킬러,Y,0,N,20060505104922,False,9.041666666666666,강도하/강도하,20060517090155,4,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C0690B0232EC0002,강도하 작가 '청춘 3부작' 2편. 작가의 순도 100% 열정이 고스란히 담겨있다.,순정,욕망/킬러/복수/사랑/스토리
783,palehorse,창백한 말,N,0,N,20110915085926,True,9.039670103092783,추혜연/추혜연,20180829000100,246,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549C7CB011BF00001,"1835년 프랑스, 마녀로 불리던 소녀의 핏빛 운명",순정,마녀/뱀파이어/사냥꾼/스토리
858,genomee,황야의 무법자들,Y,0,N,20120511093400,False,9.033613445378151,X-COMIX/X-COMIX,20120720092854,11,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CE77022C490001,"만주벌판을 누비는 로봇 장군이, 그리고 나는 개놈이다!",판타지,무장/스팀펑크/사막/스토리
1197,cashero,캐셔로,A,0,N,20150326191701,False,9.025981205085683,team befar/team befar,20160703000100,54,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/561A2CA00310500001,"<2017 오늘의 우리만화> 수상작. 정말로 '돈이 곧 힘'이지만, 그러던가 말던가 빈곤한 두 남매 이야기",드라마,가난/남매/히어로/돈/옴니버스
919,princemaker,왕자의 조건,Y,0,N,20130104093021,False,9.025914634146341,윰윰/윰윰,20131013092128,41,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C31605030B480001,진정한 왕자님의 조건은? 무능력한 왕자의 결혼을 위해 뭉친 백설공주 동화 속 난쟁이들,판타지,동화/공주/난쟁이/왕자/스토리
65,mr_park,박대리는 사회 부적응자,Y,0,N,20080806154849,False,9.022727272727273,김상수/김상수,20090219110948,57,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1B363013E890001,우습지만 동시에 슬프다..외계인 박대리를 통해 바라본 낯선 지구 이야기,코믹,직장생활/외계인/옴니버스
1234,last_test,Last Test,Y,0,N,20150729171102,False,9.011784511784512,근호/근호,20161110000100,51,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55B88A7201014B0001,타 행성으로 끌려온 사람들. 오직 살아남는 것이 목표다!,판타지,서바이벌/괴물/외계인/죽음/스토리
1095,gagtoon,치삼만화,Y,0,N,20140523182350,False,9.010177224074399,치삼/치삼,20151219000100,75,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548BFD40209E90001,"웃대의 전설 치삼, 5년만에 다음웹툰 입성",코믹,병맛/망상/엽기/에피소드
168,sweet,스윗로드,Y,0,N,20100128144936,False,9.0,송래현/송래현,20100803130213,25,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D1A00547380002,"꿈을 향해 달려가는 한 소녀, 그녀의 달콤한 성장기!",드라마,성장드라마/제빵사/대회/빵/스토리
715,innerdiary,이너 다이어리,Y,0,N,20110501124629,False,8.9931640625,최호진/최호진,20110731092901,14,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C0541102733C0002,편한 몸을 위해 벗어던진 속옷..현실의 벽은 높고 높도다~,드라마,패션/여자들/속옷/스토리
1082,tma,트러블 메이커 어게인,Y,0,N,20140318102418,False,8.9830220713073,이무기/이무기,20140409085102,8,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470B5D022B690003,"양아치 웹툰의 원조, 이무기 작가의 트러블 메이커 복원판!",코믹,병맛/백수/연애/스토리
1181,elevatorman,엘리베이터에 낀 그 남자는 어떻게 되었나,Y,0,N,20150128164610,False,8.977586206896552,이상록/김준표,20150528000100,18,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5547462203536E0002,의지를 가지고 운명을 극복하려는 남자와 운명에 순응하는 또다른 남자의 이야기,미스터리,현실반영/원작소설/위기/스토리
182,hina,고양이희나,Y,0,N,20100306102726,False,8.968641114982578,노란구미/노란구미,20100508091624,10,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5625DA8E021D2C0002,스토커 고양이 희나와 만화가 정구미의 아기자기한 이야기!,일상,반려동물/고양이/만화가/에피소드
160,lun,룬의 이야기,Y,0,N,20100116082745,False,8.96788990825688,주니쿵/주니쿵,20100213095921,5,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D4D90656F00002,위대한 바위가 되기 위해 떠나는 어느 바위인간의 아름다운 동화!,판타지,동화/초자연/환상/스토리
841,traintohell,지옥철,Y,0,N,20120227093958,False,8.967080745341615,고동동/고동동,20120326091208,5,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CC2D0407500002,익숙한 것에 대한 극도의 공포감!.. 지하철에서 일어나는 기이한 사건의 정체는?,공포,살인사건/능력자/지하철/범죄/스토리
1102,idol,슈퍼스타 마광길,Y,0,N,20140612103756,False,8.95741556534508,김도헌/김도헌,20150201000100,34,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C3117E0212200001,무엇을 상상하든 그 이상을 보게된다. 신개념 병맛 판타지액션드라마,판타지,병맛/연예인/배틀/능력자/스토리
173,crazygroup,크레이지,Y,0,N,20100212141251,False,8.947368421052632,팀 풍경/팀 풍경,20100227155512,4,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624D031020E640002,어느 소년의 작지만 만만치 않은 감동이 시작됩니다,드라마,성장드라마/장애인/사회봉사/스토리
810,asura,아수라연,Y,0,N,20111212114538,False,8.944642857142858,윰윰/윰윰,20120808092549,35,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C94F020CF70002,제각각의 사연으로 무술학교에 입학한 아이들의 성장과 엇갈린 인연에 대한 이야기,학원,무술/능력자/인연/모험/스토리
1319,TechUniv,공대에는 아름이가 없다,Y,0,N,20160923160247,False,8.937769267592149,라라시스터/라라시스터,20161204000200,11,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/57E4E713011DB00001,공대 아름이들의 좌충우돌 캠퍼스 라이프!,순정,대학생/소녀/학교생활/스토리
697,varim,꿈꾸는 고양이 바림,Y,0,N,20110403080006,False,8.921487603305785,장소영/장소영,20110821104555,21,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C04FE302406C0001,꿈을 이뤄주는 고양이 바림과의 환상적인 체험..당신은 지금 꿈을 꾸고 있습니까?,순정,힐링/동물/환상/소원/에피소드
750,understudy,언더스터디,Y,0,N,20110622174734,False,8.911585365853659,Two Park/Two Park,20110924090619,14,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C1F4021AFB0001,"쌍둥이 남매에게 불어닥친 실직위기, 생존 방법은 역할 체인지? ",코믹,학교생활/고등학생/가족/쌍둥이/스토리
619,fairyheart,페어리하트,Y,0,N,20101030091052,False,8.909560723514211,타라/타라,20110115113011,12,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3C4C013AC00001,인간을 유혹해야 어른이 될수있는 어린요정이 마법이 통하지 않는 남자를 만나다,순정,연애/유혹/성장드라마/마법/스토리
198,jamjam,오무라이스 잼잼,N,0,Y,20100419094702,False,8.897094488563413,조경규/조경규,20180731000000,253,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549B78702759A0004,한끼 한끼 최선을 다 해 먹는 조경규 작가의 맛나는 세상!,일상,음식/가족/요리/정보/옴니버스
836,crazymordentimes,발광하는 현대사,Y,19,N,20120130091613,False,8.894098625707356,강도하/강도하,20120806095012,28,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C8FC023A400002,,,
1134,impulse,임펄스,Y,0,N,20140915100847,False,8.890949554896142,정민용/정민용,20160229000100,68,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548B586011C960001,운석과의 충돌로 특별한 능력을 얻게 된 소년소녀들의 SF 액션,판타지,초능력/학교생활/잠재능력/외계인/스토리
110,midn,밤12시 ,Y,0,N,20090731233557,False,8.873949579831933,DAUM WEBTOON/DAUM WEBTOON,20090912000000,7,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56249F46051F920003,"7주간, 매주 금요일 밤 12시 만화속세상 대표작가들이 선보이는 아주 특별한 공포",공포,괴담/귀신/옴니버스
105,many,SO MANY PEOPLE,Y,0,N,20090624155534,False,8.872340425531915,김상수/김상수,20091102103057,20,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624B51B0232D20001,평범한 나에게 찾아 온 특별한 사람들. . 내 안에 사는 많은 사람들의 정체는?,판타지,다중인격/자아/외계인/스토리
119,crying,울고싶을 때 날 봐,Y,0,N,20090916081936,False,8.869918699186991,모토/모토,20100404101434,28,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5624BC3B0224290002,"'네가 부르는 노래, 멀리서도 느낄 수 있어' 별이 되고 싶은 아이들이 도전과 사랑!",순정,연예인/성장드라마/삼각관계/스토리
754,killerk,소녀K,Y,0,N,20110708103548,False,8.869736842105263,고영훈/고영훈,20120224094339,32,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C15A025DC30002,이제껏 본적 없었던 미소녀 킬러 액션이 온다!,액션,킬러/여성 능력자/살인/범죄/스토리
57,neighbor,이웃사람,Y,0,N,20080602144141,False,8.85392641405821,강풀/강풀,20120730141726,34,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/U676D71A4CCFD92040,오늘 나를 스치고 지나간 그 사람은 당신의 공포스러운 대상이 될 수 있다.,미스터리,살인사건/이웃/영화화/스토리
963,cliffdessert,벼랑 끝의 디저트,Y,0,N,20130516164056,False,8.849933598937582,윤소이/윤소이,20130830104026,15,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C314CB027F3F0001,안정된 사랑 혹은 순수한 사랑. .당신의 진실된 선택은?,순정,연애/삼각관계/공감/스토리
1097,damageovertime,데미지 오버 타임,Y,0,N,20140605102928,False,8.845051796341195,선우훈/선우훈,20160812105056,55,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548BF770208D90001,괴생명체 출현으로 고립된 군부대. 집단을 꾸려 살아보려는 이들의 운명은?,공포,좀비/군인/도트/군대/스토리
36,kubrick,큐브릭,Y,0,N,20070416113030,False,8.810526315789474,강도하/강도하,20070525115217,5,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C19F1D024FF90001,"청춘 3부작 완결편, 10대들의 달콤하지만은 않은 사랑이야기 ",순정,욕망/연애/청춘/사랑/스토리
1268,reversal,[특집] 15인의 반전만화,Y,0,N,20160202160749,False,8.800904977375566,DAUM WEBTOON/DAUM WEBTOON,20160311094853,17,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/56B05D8B023CD90001,내가 알던 작가 맞아? 15인 작가의 스타일 대반전! ,드라마,반전/만화가/에피소드
1264,manreallife,잉어왕의 2030 남자 리얼 라이프,Y,19,N,20160114171214,False,8.792282430213465,Peter Mon/Peter Mon,20160404000100,12,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/569758130210AB0001,,,
26,slts,스멜스 라이크 30 스피릿,Y,0,N,20060705141439,False,8.783333333333333,고리타/고리타,20070126152035,41,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C086630508B20001,고리타 작가 특유의 개그코드로 우울한 현대인의 자화상을 즐겁게 '편곡'한 작품,코믹,음악/직장생활/직장인/옴니버스
611,ashitanga,아쉬탕가,Y,0,N,20101027090207,False,8.763440860215054,홍경원/홍경원,20110427092358,26,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554C3D450233CC0001,궁극의 기술 '아쉬탕가'를 완벽 마스터 하는 자 누가 될 것인가!,스포츠,요가/스토리
1065,estancia3,에스탄시아 3,Y,0,N,20140211164340,False,8.744701348747592,팀 풍경/팀 풍경,20140422090759,11,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5548CB9B0221580002,"만화창작집단 풍경의 SF대작. 에스탄시아, 세번째 이야기!",판타지,열차/미래/우주/스토리
685,chongchong,벌총총,Y,0,N,20110306092544,False,8.740384615384615,두낫잇/두낫잇,20110508082231,10,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C052140263070002,"조용한 시골을 동경해 귀농한 세가족, 귀농 생활 최대 난관이 벌떼?!",드라마,가족/곤충/아빠/추억/스토리
761,hermustache,그녀의 수염,Y,0,N,20110731095924,False,8.738255033557047,유동혁/유동혁,20111002083640,10,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/554AD074022E130003,"눈에 거슬리는 그녀의 수염, 그리고 사랑 혹은 이별..",드라마,연애/이별/망상/신/스토리
507,onesyouthdororo,靑春도로로,Y,0,N,20100607111207,False,8.733333333333333,전상영/전상영,20121106204709,49,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C06A3A023CAF0001,세 청춘이 펼치는 DORORO한 이야기!!,코믹,청춘/열정/메시지/대안학교
693,raiot,라이오트,Y,0,N,20110326100721,False,8.732510288065845,박강호/박강호,20110604075917,11,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C050E90402FA0001,천천히 종말이 다가오고 있다 그것을 막을 수 있는 것은..,미스터리,세기말/재난/구원/스토리
75,mrboo,미스터 부,Y,0,N,20081210145830,False,8.729166666666666,전상영/전상영,20081210151700,12,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1C061027D680001,전상영 작가 특유의 위트와 재치가 넘치는 아스트랄 코믹만화! ,코믹,병맛/백수/풍자/스토리
39,scat,무림수사대,Y,0,N,20070710081729,False,8.724683544303797,이충호/이충호,20140206085933,56,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1A1AD04372D0001,이충호 작가의 6년만의 컴백작 '무림수사대',무협,무술/능력자/영웅/스토리
1214,stop,멈춰있는 동안에,Y,0,N,20150604134732,False,8.719211822660098,박우진/박우진,20160610000100,45,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55754962034D5F0001,멈춰있는 동안에 찾아온 이야기.만화공모대전2 우수상 수상작.,드라마,능력자/소녀/시간/초능력/스토리
1128,uturn,유턴,Y,0,N,20140901170321,False,8.717103235747304,이규환/유세윤,20150311000100,28,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55470606045D2D0003,SF 공상 과학 모험 휴먼 드라마. <개작가> 유세윤의 웹툰 데뷔작,코믹,영웅/연예인/스마트폰/아날로그/스토리
918,xoxo,9교시엔  XOXO,Y,0,N,20130103093513,False,8.716589861751151,박성철/박성철,20130905095327,36,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/5549E2010273720002,얼짱 여교사한테 날마다 들이대는 뺀질이 중딩. 이 녀석한테도 나름 사정이 있다는데,판타지,타임슬립/학교생활/연애/삼각관계/스토리
55,gonggil,공길동전,Y,0,N,20080401155345,False,8.6875,최가야 /최가야 ,20080630100128,26,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1AC4002435F0001,현대 메카닉과 고전적 영웅담의 최적 결합! 최가야 작가가 새롭게 창조한 공길동?,코믹,고전/로봇/메카닉/영웅/스토리
852,dolbal,돌발영상,Y,0,N,20120416100448,False,8.675814751286449,레드렌/마사토끼,20120618092836,10,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C1CD7F0228FF0001,숨겨진 카메라에 찍혀서는 안될 것이 찍혀있다,공포,살인사건/취재/기사/스토리
16,misssim,심인애씨의 소유,Y,0,N,20051026124630,False,8.672897196261681,남지은/남지은,20051109151353,5,http://i1.cartoon.daumcdn.net/svc/image/U03/cartoon/55C0667F0375A00001,'놀아죠패밀리'로 사랑을 받았던 남지은 작가의 두번째 작품 ,순정,사랑/기억상실/스토리
